2.568929999999999836e+03
2.098429999999999836e+03
2.205860000000000127e+03
1.932160000000000082e+03
1.680940000000000055e+03
2.519099999999999909e+03
1.876380000000000109e+03
1.590890000000000100e+03
2.016349999999999909e+03
2.186010000000000218e+03
1.491230000000000018e+03
2.950980000000000018e+03
2.395320000000000164e+03
2.356489999999999782e+03
1.269569999999999936e+03
1.462230000000000018e+03
1.616200000000000045e+03
8.621100000000000136e+02
1.570289999999999964e+03
2.394960000000000036e+03
2.221400000000000091e+03
2.822380000000000109e+03
2.236090000000000146e+03
2.217809999999999945e+03
1.796329999999999927e+03
2.365909999999999854e+03
1.167480000000000018e+03
2.029950000000000045e+03
2.289800000000000182e+03
1.603650000000000091e+03
1.328440000000000055e+03
8.205599999999999454e+02
2.469159999999999854e+03
1.492990000000000009e+03
1.584150000000000091e+03
1.778990000000000009e+03
2.075400000000000091e+03
1.366490000000000009e+03
1.475119999999999891e+03
2.110719999999999800e+03
1.265240000000000009e+03
1.173579999999999927e+03
1.575339999999999918e+03
1.375180000000000064e+03
1.416670000000000073e+03
1.278990000000000009e+03
2.684269999999999982e+03
1.535880000000000109e+03
1.812509999999999991e+03
2.054719999999999800e+03
1.555920000000000073e+03
2.190380000000000109e+03
2.731940000000000055e+03
2.191780000000000200e+03
1.614329999999999927e+03
8.426100000000000136e+02
2.335449999999999818e+03
1.298839999999999918e+03
2.165230000000000018e+03
1.881539999999999964e+03
1.829640000000000100e+03
1.692920000000000073e+03
1.320559999999999945e+03
2.039740000000000009e+03
1.880660000000000082e+03
1.585630000000000109e+03
1.481480000000000018e+03
1.582940000000000055e+03
2.314260000000000218e+03
2.703739999999999782e+03
1.475269999999999982e+03
3.055610000000000127e+03
2.460130000000000109e+03
2.290610000000000127e+03
2.154610000000000127e+03
1.500019999999999982e+03
1.129079999999999927e+03
2.053449999999999818e+03
2.143159999999999854e+03
1.402609999999999900e+03
1.738480000000000018e+03
2.330780000000000200e+03
1.653890000000000100e+03
1.417130000000000109e+03
1.584079999999999927e+03
2.159219999999999800e+03
1.300480000000000018e+03
2.314250000000000000e+03
2.064909999999999854e+03
1.861950000000000045e+03
1.791609999999999900e+03
2.169579999999999927e+03
2.721650000000000091e+03
2.060920000000000073e+03
1.553950000000000045e+03
1.264500000000000000e+03
2.192519999999999982e+03
1.272319999999999936e+03
1.746730000000000018e+03
1.797119999999999891e+03
1.746140000000000100e+03
1.518549999999999955e+03
1.719849999999999909e+03
2.295449999999999818e+03
9.227000000000000455e+02
2.134469999999999800e+03
9.734199999999999591e+02
1.882019999999999982e+03
2.006279999999999973e+03
7.727100000000000364e+02
2.088630000000000109e+03
1.530289999999999964e+03
2.051170000000000073e+03
1.844769999999999982e+03
1.959279999999999973e+03
8.581900000000000546e+02
1.016039999999999964e+03
2.358289999999999964e+03
1.714759999999999991e+03
2.288190000000000055e+03
1.977000000000000000e+03
1.796960000000000036e+03
9.180900000000000318e+02
1.637220000000000027e+03
1.762910000000000082e+03
1.529670000000000073e+03
1.920470000000000027e+03
2.467199999999999818e+03
1.676829999999999927e+03
1.651170000000000073e+03
1.125089999999999918e+03
2.232760000000000218e+03
9.070199999999999818e+02
2.576340000000000146e+03
2.372320000000000164e+03
2.551340000000000146e+03
1.344549999999999955e+03
1.749390000000000100e+03
1.494240000000000009e+03
7.875000000000000000e+02
1.532230000000000018e+03
2.323079999999999927e+03
1.855200000000000045e+03
1.558779999999999973e+03
2.515260000000000218e+03
2.273619999999999891e+03
1.392089999999999918e+03
1.806299999999999955e+03
2.503480000000000018e+03
2.021059999999999945e+03
1.438150000000000091e+03
2.375809999999999945e+03
1.572670000000000073e+03
2.332559999999999945e+03
