mtow,engnum,yearmanu,manu_freq,aircraft_age,is_aeroplane,is_rotorcraft,is_full_registration,mark
0.2175037577300874,1.6903247926716467,0.013248551110552243,-0.982783615944411,-0.013248551110552243,-1.634550102235334,2.235906347662757,0.01735786769609303,85D
0.2175037577300874,1.6903247926716467,0.013248551110552243,-0.982783615944411,-0.013248551110552243,-1.634550102235334,2.235906347662757,0.01735786769609303,85E
0.027585341965757338,1.6903247926716467,-0.17778376023378337,-0.9256510259540461,0.17778376023378337,0.6117891391841995,-0.44724592380415307,0.01735786769609303,85H
0.34612273110866076,1.6903247926716467,0.34755509596313955,-0.9424099190178865,-0.34755509596313955,0.6117891391841995,-0.44724592380415307,0.01735786769609303,85R
-0.20016735329257737,-2.023937111934791,1.3504747305209015,-0.975165937279029,-1.3504747305209015,-1.634550102235334,-0.44724592380415307,0.01735786769609303,85S
0.07706431840042546,1.6903247926716467,1.637023197537405,-0.8570919179656084,-1.637023197537405,0.6117891391841995,-0.44724592380415307,0.01735786769609303,85T
-0.17406565524444872,-0.16680615963157205,1.637023197537405,0.11949448693636182,-1.637023197537405,-1.634550102235334,2.235906347662757,0.01735786769609303,86B
0.2175037577300874,1.6903247926716467,0.013248551110552243,-0.9766894730121054,-0.013248551110552243,-1.634550102235334,2.235906347662757,0.01735786769609303,86L
-0.1858861211955373,-0.16680615963157205,1.637023197537405,0.36859257929435263,-1.637023197537405,0.6117891391841995,-0.44724592380415307,0.01735786769609303,87A
-0.08240211630775449,1.6903247926716467,1.6847812753734888,-0.9500275976832685,-1.6847812753734888,-1.634550102235334,2.235906347662757,0.01735786769609303,87M
-0.19463062946418644,-0.16680615963157205,0.34755509596313955,0.36859257929435263,-0.34755509596313955,0.6117891391841995,-0.44724592380415307,0.01735786769609303,87T
0.14533739627479839,1.6903247926716467,1.6847812753734888,-0.9774512408786437,-1.6847812753734888,0.6117891391841995,-0.44724592380415307,0.01735786769609303,87X
-0.15916923161092075,-0.16680615963157205,1.637023197537405,-0.7847239706444795,-1.637023197537405,0.6117891391841995,-0.44724592380415307,0.01735786769609303,88A
0.14280192829941615,1.6903247926716467,1.637023197537405,-0.9561217406155741,-1.637023197537405,0.6117891391841995,-0.44724592380415307,0.01735786769609303,88K
-0.16479383994452423,-0.16680615963157205,0.34755509596313955,-0.9804983123447965,-0.34755509596313955,0.6117891391841995,-0.44724592380415307,0.01735786769609303,88L
0.1559846040812993,1.6903247926716467,1.6847812753734888,-0.9561217406155741,-1.6847812753734888,0.6117891391841995,-0.44724592380415307,0.01735786769609303,88M
-0.14220752210489776,-0.16680615963157205,0.6818616408157269,-0.9454569904840393,-0.6818616408157269,0.6117891391841995,-0.44724592380415307,0.01735786769609303,88N
-0.13407820537273646,-0.16680615963157205,1.7325393532095728,-0.9545982048824977,-1.7325393532095728,0.6117891391841995,-0.44724592380415307,0.01735786769609303,88R
-0.1966080308314689,-0.16680615963157205,1.3504747305209015,0.36859257929435263,-1.3504747305209015,0.6117891391841995,-0.44724592380415307,0.01735786769609303,88T
-0.16435441741846146,-0.16680615963157205,1.6847812753734888,-0.9545982048824977,-1.6847812753734888,0.6117891391841995,-0.44724592380415307,0.01735786769609303,88U
-0.19115919150829055,-0.16680615963157205,1.637023197537405,-0.9606923478148033,-1.637023197537405,-1.634550102235334,2.235906347662757,0.01735786769609303,89A
-0.05933243368945896,-2.023937111934791,1.7325393532095728,-0.9736424015459526,-1.7325393532095728,-1.634550102235334,-0.44724592380415307,0.01735786769609303,89J
-0.12524581259887474,-2.023937111934791,1.637023197537405,-0.7527297202498752,-1.637023197537405,-1.634550102235334,-0.44724592380415307,0.01735786769609303,89L
-0.09035566402949066,1.6903247926716467,-0.5598483829224545,-0.9820218480778728,0.5598483829224545,0.6117891391841995,-0.44724592380415307,0.01735786769609303,89M
-0.05933243368945896,-2.023937111934791,1.7325393532095728,-0.9736424015459526,-1.7325393532095728,-1.634550102235334,-0.44724592380415307,0.01735786769609303,89P
-0.11426024944730545,-2.023937111934791,1.7325393532095728,-0.9736424015459526,-1.7325393532095728,-1.634550102235334,-0.44724592380415307,0.01735786769609303,89R
-0.12524581259887474,-2.023937111934791,1.6847812753734888,-0.7527297202498752,-1.6847812753734888,-1.634550102235334,-0.44724592380415307,0.01735786769609303,89T
-0.19458668721158018,-0.16680615963157205,-0.08226760456161557,0.11949448693636182,0.08226760456161557,-1.634550102235334,2.235906347662757,0.01735786769609303,89X
-0.19458668721158018,-0.16680615963157205,0.061006628946636145,0.11949448693636182,-0.061006628946636145,-1.634550102235334,2.235906347662757,0.01735786769609303,89Y
-0.19458668721158018,-0.16680615963157205,0.061006628946636145,0.11949448693636182,-0.061006628946636145,-1.634550102235334,2.235906347662757,0.01735786769609303,89Z
-0.20390244476411093,-0.16680615963157205,1.637023197537405,-0.9835453838109492,-1.637023197537405,-1.634550102235334,2.235906347662757,0.01735786769609303,8A8
-0.18307381702873554,-0.16680615963157205,0.29979701812705567,-0.9035597578244384,-0.29979701812705567,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8AB
-0.1546871218450805,-0.16680615963157205,1.0161681856683142,-0.7847239706444795,-1.0161681856683142,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8AC
-0.04755590999097667,-0.16680615963157205,0.061006628946636145,1.665121488142366,-0.061006628946636145,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8AH
-0.165233262470587,-0.16680615963157205,-0.17778376023378337,-0.9279363295536608,0.17778376023378337,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8AJ
-0.15016106982663394,-0.16680615963157205,1.637023197537405,-0.7847239706444795,-1.637023197537405,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8AK
0.09697015883106903,-0.16680615963157205,1.7325393532095728,-0.8266212033040804,-1.7325393532095728,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8AM
-0.12021442467545601,-0.16680615963157205,1.637023197537405,-0.9485040619501921,-1.637023197537405,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8AN
-0.19555341676891827,-0.16680615963157205,1.637023197537405,0.36859257929435263,-1.637023197537405,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8AP
0.0856769999112558,1.6903247926716467,1.637023197537405,-0.9500275976832685,-1.637023197537405,-1.634550102235334,2.235906347662757,0.01735786769609303,8AR
-0.15016106982663394,-0.16680615963157205,1.637023197537405,-0.7847239706444795,-1.637023197537405,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8AS
-0.15016106982663394,-0.16680615963157205,1.589265119701321,-0.7847239706444795,-1.589265119701321,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8AT
0.0856769999112558,1.6903247926716467,1.637023197537405,-0.9500275976832685,-1.637023197537405,-1.634550102235334,2.235906347662757,0.01735786769609303,8AU
0.0856769999112558,1.6903247926716467,1.637023197537405,-0.9500275976832685,-1.637023197537405,-1.634550102235334,2.235906347662757,0.01735786769609303,8AW
-0.1502050120792402,-0.16680615963157205,-0.6076064607585385,1.665121488142366,0.6076064607585385,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8AX
-0.19458668721158018,-0.16680615963157205,1.6847812753734888,0.11949448693636182,-1.6847812753734888,-1.634550102235334,2.235906347662757,0.01735786769609303,8B2
-0.18105247340884678,-0.16680615963157205,1.589265119701321,0.36859257929435263,-1.589265119701321,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8B8
-0.08240211630775449,-0.16680615963157205,1.3504747305209015,-0.9507893655498066,-1.3504747305209015,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8BA
-0.19884908571438906,-2.023937111934791,0.29979701812705567,-0.9774512408786437,-0.29979701812705567,-1.634550102235334,-0.44724592380415307,0.01735786769609303,8BB
-0.1966519730840752,-0.16680615963157205,1.637023197537405,-0.9744041694124909,-1.637023197537405,-1.634550102235334,-0.44724592380415307,0.01735786769609303,8BC
-0.04641341142321346,-0.16680615963157205,1.541507041865237,-0.8570919179656084,-1.541507041865237,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8BD
-0.019309830015661677,1.6903247926716467,-0.4643322272502868,1.665121488142366,0.4643322272502868,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8BE
-0.15802673304315754,-0.16680615963157205,-2.1836230293493073,-0.9820218480778728,2.1836230293493073,0.6117891391841995,-0.44724592380415307,0.01735786769609303,8BF
-0.1332433025732172,-0.16680615963157205,0.5385874073074751,-0.9127009722228968,-0.5385874073074751,-1.634550102235334,2.235906347662757,0.01735786769609303,8BH
